UUID,CONSUMIBLES,CONSUMO,CONSUMO ,CONSUMO  DE ALIMENTOS,CONSUMO ***,CONSUMO ALIMENTOS,"CONSUMO ALIMENTOS Y BEBIDAS STARBUCKS APTO DE MTY, CHK 1896, 11-07-2014",CONSUMO BEBIDAS,CONSUMO CAFETERIA,CONSUMO DE ALIMENTO,CONSUMO DE ALIMENTOS
125CAD5B-19B5-4F81-BA89-C173944A845C,0,0,0,0,0,0,0,0,0,0,0
1264E1AC-24AE-4E5E-AB17-FEC0E599F389,0,0,0,0,0,0,0,0,0,0,0
126e86a1-fd94-4576-b0a0-ad02fab3746a,0,0,0,0,0,0,0,0,0,0,0
1273ad4c-14e9-4ac0-be8c-dcc0117dac8c,0,0,0,0,0,0,0,0,0,0,0
127C92F1-790A-4F99-AB47-628BFBF545D8,0,0,0,0,0,0,0,0,0,0,0
12F2F5BB-6999-4143-B92F-A4DC8CA5343F,0,0,0,0,0,0,0,0,0,0,0
1301C195-F3E9-476F-BFE0-290B6DDED550,0,0,0,0,0,0,0,0,0,0,1
131381fb-13b1-4207-ba55-c3d56c967e47,0,0,0,0,0,0,0,0,0,0,0
1342ad30-1a97-465f-9240-37863f14f373,0,0,0,0,0,0,0,0,0,0,0
1353BAA5-2EFD-407E-A529-BC72BEBA5578,0,0,0,0,0,0,0,0,0,0,0
13562092-C2A2-4A74-AC29-D7DCFA7B95DC,0,1,0,0,0,0,0,0,0,0,0
13812501-8E5E-4AA5-9119-1FC32BD4D9E9,0,0,0,0,0,0,0,0,0,0,0
1391444c-acd9-4a10-b5ec-17f424633538,0,0,0,0,0,0,0,0,0,0,0
13943f2b-60f7-4e47-9221-f887a2151433,0,1,0,0,0,0,0,0,0,0,0
1396676f-c8a2-4bb6-9fda-e700e1c822b4,0,0,0,0,0,0,0,0,0,0,0
13A6C48B-3534-4E27-A0C4-D69EB8F891D4,0,1,0,0,0,0,0,0,0,0,0
13A7561F-B1B5-47C2-8652-29766997054D,0,0,0,0,0,0,0,0,0,0,0
13A93016-BB16-4F41-A23B-980AE7F158AE,0,0,0,0,0,0,0,0,0,0,0
13C5D623-B19E-43EF-8B1C-962BEF60E609,0,0,0,0,0,0,0,0,0,0,0
13DC6CEB-22C6-475F-9B12-2A6BA4D2E6C2,0,0,0,0,0,0,0,0,0,0,0
13F083AE-69AC-496F-9B53-B5715F9FA006,0,0,0,0,0,0,0,0,0,0,0
13db9c8f-3458-432f-892d-3b43b1c9c196,0,0,0,0,0,0,0,0,0,0,0
13fc9bd3-6d55-4b18-80a1-e632846c190c,0,0,0,0,0,0,0,0,0,0,1
14021C50-D7ED-4132-A862-0F0D7310C9F4,0,1,0,0,0,0,0,0,0,0,0
14138E53-860C-4D63-B428-D3C13B14CA86,0,0,0,0,0,0,0,0,0,0,0
1420D0E7-5860-49E5-869F-EC90BCDC334B,0,0,0,0,0,0,0,0,0,0,0
1438B649-FF92-4414-8C32-0564E2C74E45,0,0,0,0,0,0,0,0,0,0,0
1438F2FE-DF79-4C7D-B5CD-FB38DECED5E4,0,0,0,0,0,0,0,0,0,0,0
144CE368-473E-4F3D-AD46-D4BA8B6C8FCB,0,1,0,0,0,0,0,0,0,0,0
144ED834-852E-4785-B930-797330860522,0,0,0,0,0,0,0,0,0,0,0
144cd1fe-9fd9-4d27-88ac-f6551a687a03,0,0,0,0,0,0,0,0,0,0,0
145611f3-f63b-44a9-a587-7867b91463ac,0,1,0,0,0,0,0,0,0,0,0
14685e4f-d004-452c-9f97-576ebb9597ff,0,0,0,0,0,0,0,0,0,0,0
147AD5D3-343A-4C3D-8962-9A6C9F7606A6,0,0,0,0,0,0,0,0,0,0,0
147EC5C5-4C3A-40BB-9CAE-1E37490F21D1,0,1,0,0,0,0,0,0,0,0,0
14AE5EE3-C7FB-4A17-8501-284AEB83310B,0,0,0,0,0,0,0,0,0,0,0
14C54CF9-95FC-40B3-9BB6-FB99E6C5F3A0,0,0,0,0,0,0,0,0,0,0,0
14DF0AFA-3B38-4DD2-B87C-C4CD874CC02F,0,1,0,0,0,0,0,0,0,0,0
14F2F6F5-CFBD-4864-B781-22B407F37CF5,0,0,0,0,0,0,0,0,0,0,0
14F669DC-BF26-43CD-8CA4-A077919BA70E,0,0,0,0,0,0,0,0,0,0,0
14cc9126-39d4-4e5e-9c70-1f4223c2fa0b,0,0,0,0,0,0,0,0,0,0,0
14ed4483-97c0-40fa-a5fb-02d493579ee5,0,0,0,0,0,0,0,0,0,0,0
15337E75-7802-4B86-89ED-92FED34F0F45,0,0,0,0,0,0,0,0,0,0,0
15410301-4B86-4F38-9244-B8EE83081E12,0,1,0,0,0,0,0,0,0,0,0
1552A29C-8D07-4409-9BD0-150DDBD8A3CD,0,0,0,0,0,0,0,0,0,0,0
1552B772-7097-01C4-F93D-E737F8AE005A,0,0,0,0,0,0,0,0,0,0,0
156B7644-6298-46E1-8EAB-646B846BD000,0,0,0,0,0,0,0,0,0,0,1
156EF271-44DD-492B-B0BB-795440330E64,0,1,0,0,0,0,0,0,0,0,0
156fde1f-ba8e-4c30-b3f2-271f75f1b0d3,0,0,0,0,0,0,0,0,0,0,0
15751840-CD6A-4E6B-9F1E-91A4A7DAB67B,0,0,0,0,0,0,0,0,0,0,0
157A5353-D040-4286-A636-CF86D4434639,0,1,0,0,0,0,0,0,0,0,0
157C53AE-A886-41DB-AAB6-CCC5E9F70D7F,0,0,0,0,0,0,0,0,0,0,1
1583BA12-45B2-404F-92FD-85F9A0B6E999,0,0,0,0,0,0,0,0,0,0,0
15c3c9a4-a25f-4768-82ff-e0b645175dd2,0,0,0,0,0,0,0,0,0,0,0
160733C9-11C3-497F-BD93-8949FAA84625,0,0,0,0,0,0,0,0,0,0,0
160BE827-5642-445C-B822-A2FB1151EDC1,0,0,0,0,0,0,0,0,0,0,0
162B3632-91A5-4897-A936-F81975C0B3DC,0,1,0,0,0,0,0,0,0,0,0
163b73ab-ba37-46dc-9fd3-b1d1c267e05f,0,0,0,0,0,0,0,0,0,0,0
164ABAD0-6F5A-4EE2-8F6C-2AE8D9475892,0,0,0,0,0,0,0,0,0,0,1
1663ACB9-7639-47CB-8790-7E9BFF3B8F90,0,0,0,0,0,0,0,0,0,0,0
1669C4AA-BA76-25DF-48B1-92AA2480B90B,0,0,0,0,0,0,0,0,0,0,0
166F649C-9D12-467D-AF7D-905605F5D6C1,0,1,0,0,0,0,0,0,0,0,0
168517E1-7FEA-42E2-A892-B627E2045261,0,1,0,0,0,0,0,0,0,0,0
16997fd3-f229-4961-9a2a-847ef45aabd7,0,0,0,0,0,0,0,0,0,0,0
16A44B1C-0ED4-4850-AE80-8637C266292F,0,0,0,0,0,0,0,0,0,0,0
16B432CE-051F-47BC-845C-1EF03E6C0955,0,0,0,0,0,0,0,0,0,0,0
16D0B9D3-CAD5-44EC-9918-67B20D5048B8,0,0,0,0,0,0,0,0,0,0,0
16D17B2A-EE04-4CC5-93DE-52A783371A35,0,0,0,0,0,0,0,0,0,0,0
16F69064-985F-404B-B3B6-189ED4DD3199,0,0,0,0,0,0,0,0,0,0,0
16F92BDE-AB88-460D-9AE4-501C9A5EFBB8,0,0,0,0,0,0,0,0,0,0,0
16d296d1-9ba2-40b0-a839-91557c0659c4,0,0,0,0,0,0,0,0,0,0,0
172898A9-1591-44E2-A5F6-A2B7E9E344AC,0,0,0,0,0,0,0,0,0,0,0
172FDBD3-CA59-4677-A60C-2DFD104DC22D,0,0,0,0,0,0,0,0,0,0,0
173A6F38-335E-422A-9D63-260FCB3ADCEC,0,0,0,0,0,0,0,0,0,0,0
175456A7-AE23-436A-9DB0-CB559E23D8DD,0,0,0,0,0,0,0,0,0,0,0
175b64e0-4f29-4121-b8eb-abc4338e4357,0,0,0,0,0,0,0,0,0,0,0
17702A0A-2E85-44FF-A8FE-56F30E15372E,0,0,0,0,0,0,0,0,0,0,0
17860AAE-D0FD-4E89-AAA4-4F6EA595B9C2,0,0,0,0,0,0,0,0,0,0,0
178D3D2E-B15D-4E49-9803-F2D9366C48C3,0,0,0,0,0,0,0,0,0,0,0
179D5B13-4A87-41D0-8362-7AF8B5423D2E,0,0,0,0,0,0,0,0,0,0,0
17A9C628-F0A5-4AAD-9B1A-85B08FB0E221,0,0,0,0,0,0,0,0,0,0,0
17AA1182-9964-4AB0-97B5-5E01A8C7DE35,0,0,0,0,0,0,0,0,0,0,0
17C0EDC3-7D49-46BE-B563-61388F4E945F,0,0,0,0,0,0,0,0,0,0,0
17C26EA2-2D72-49D2-9197-40F733632AA3,0,1,0,0,0,0,0,0,0,0,0
17CC4D84-AFA5-43C9-A52C-C6F56BEAC9FC,0,0,0,0,0,0,0,0,0,0,0
17CC54D6-77DE-48BE-93EF-7AD7E2B91135,0,1,0,0,0,0,0,0,0,0,0
17D2486D-C540-4259-9421-851E239C51F9,0,0,0,0,0,0,0,0,0,0,0
17a7296e-436c-492b-b64c-4d1b3c67f720,0,0,0,0,0,0,0,0,0,0,0
17bf753b-fb68-4c06-a94b-4037d102b004,0,0,0,0,0,0,0,0,0,0,0
17e41ecf-babb-43e2-b9b5-e07c6ccbd94f,0,0,0,0,0,0,0,0,0,0,0
180649D9-FEA5-4B31-A7AE-31C07B86ABF0,0,1,0,0,0,0,0,0,0,0,0
18163B90-D438-4EA6-8FDE-07EE14F58D57,0,0,0,0,0,0,0,0,0,0,1
181CBC07-0044-4B8B-AD54-6B4E0C2ED901,0,0,0,0,0,0,0,0,0,0,0
18229EDA-BF5D-457C-9352-9908C0E3F29A,0,1,0,0,0,0,0,0,0,0,0
1826EC78-269E-4189-88BD-F7BE53AB4EE1,0,0,0,0,0,0,0,0,0,0,0
184B2DA0-ED0C-461F-B1CB-7ACE1C72543F,0,0,0,0,0,0,0,0,0,0,0
185D6CE4-3179-4D93-A419-3CC616E4B56E,0,0,0,0,0,0,0,0,0,0,0
187BF28A-87F2-4BA7-A505-72D3B9E13329,0,0,0,0,0,0,0,0,0,0,0
1882193E-CCAB-47CF-9071-31B79C8A9621,0,0,0,0,0,0,0,0,0,0,0
18822C82-3E5D-40FE-9FB6-700889D5739F,0,0,0,0,0,0,0,0,0,0,1
18905493-DCB5-E341-8709-D9A46D4257C8,0,0,0,0,0,0,0,0,0,0,0
18ABFB47-A8C1-408C-805A-43BCC2BA0284,0,0,0,0,0,0,0,0,0,0,0
18BEFBAF-91B0-415E-8412-93CF4575BDDA,0,1,0,0,0,0,0,0,0,0,0
18CF33F0-7B93-47CA-BA87-7727A70911F3,0,0,0,0,0,0,0,0,0,0,0
18CF6B20-1545-47BB-93B3-A718D5C03A2A,0,0,0,0,0,0,0,0,0,0,0
18EF3003-2473-8440-9383-903AE5EE8EFC,0,1,0,0,0,0,0,0,0,0,0
18FF76B4-D8A5-44FE-AF52-4EC670D952AE,0,0,0,0,0,0,0,0,0,0,0
192d428f-415f-4f10-baf3-2b42303a2cb6,0,0,0,0,0,0,0,0,0,0,0
1941284c-d781-4556-9fa2-1802062b67ee,0,0,0,0,0,0,0,0,0,0,0
19425F6F-2645-4A22-9AE3-1A464191EED1,0,0,0,0,0,0,0,0,0,0,0
1949ECC3-CBD1-4EC5-935A-CD69E739E2DE,0,0,0,0,0,0,0,0,0,0,0
195d6982-8950-4860-82ec-feb328526bdb,0,0,0,0,0,0,0,0,0,0,0
19741C5A-EFFA-4691-BD96-84850310FBB8,0,1,0,0,0,0,0,0,0,0,0
1975E76C-0348-443E-A1E2-FA150D887796,0,0,0,0,0,0,0,0,0,0,0
1980702A-ED57-4B66-8961-49B2B6344AA4,0,0,0,0,0,0,0,0,0,0,0
19843059-7BD5-4FCE-A4AC-280CA75A18B4,0,0,0,0,0,0,0,0,0,0,0
19A4074F-DB56-4320-AFAE-FF963127B431,0,0,0,0,0,0,0,0,0,0,0
19CB78C8-D947-4299-9A94-9E0F027D397A,0,1,0,0,0,0,0,0,0,0,0
19E0CF06-0ACE-476F-90EE-940D585C657B,0,1,0,0,0,0,0,0,0,0,0
19E5BBF6-523B-4FCB-97D6-9757676B18F8,0,0,0,0,0,0,0,0,0,0,0
19F37ABF-07FB-E341-8D52-1B16B1433D69,0,0,0,0,0,0,0,0,0,0,0
19F84E0B-1F16-4D0A-A618-3C2F055F1F58,0,0,0,0,0,0,0,0,0,0,1
19f5f44a-1ccc-445e-9319-1f253d5bdadf,0,0,0,0,0,0,0,0,0,0,0
1A123CA8-5A9E-454F-82AD-7804D2FA7EF6,0,0,0,0,0,0,0,0,0,0,0
1A19224F-4056-43E5-9690-FCB127AFE466,0,0,0,0,0,0,0,0,0,0,0
1A3E3CB2-DFF6-4A52-AB6C-DBB5758E0BB6,0,0,0,0,0,0,0,0,0,0,1
1A46B201-354A-4902-B001-ADB3EF242521,0,0,0,0,0,0,0,0,0,0,0
1A4BD6FE-87AE-49D6-B924-AAC2054599A3,0,0,0,0,0,0,0,0,0,0,0
1A639966-18DC-4ECB-AFCB-12771BF978D9,0,1,0,0,0,0,0,0,0,0,0
1A9D418E-8E5A-4ECF-A43E-205BD7C04777,0,0,0,0,0,0,0,0,0,0,0
1AA4F876-8F7E-41C2-B7F0-9C79677DB306,0,1,0,0,0,0,0,0,0,0,0
1AA82FC4-22A4-40A7-9431-4CF98CB5A22C,0,0,0,0,0,0,0,0,0,0,0
1AACCAD0-D2AB-465D-B4CE-7A9246416C44,0,0,0,0,0,0,0,0,0,0,0
1AB63E73-9C3C-4959-809D-526D77D10DA3,0,0,0,0,0,0,0,0,0,0,0
1AD255DA-0A4F-49F1-91C7-C945016CD24A,0,0,0,0,0,0,0,0,0,0,0
1ADC9FF9-EC33-4E57-AFB8-08E8EA4A34DB,0,0,0,0,0,0,0,0,0,0,0
1AF05A6D-AC88-420A-A7F1-E9895652285F,0,1,0,0,0,0,0,0,0,0,0
1B140A82-BAE0-4B47-81C1-C054BC2A25BA,0,0,0,0,0,0,0,0,0,0,0
1B53025D-B28B-489F-81F5-B9B42676D797,0,0,0,0,0,0,0,0,0,0,0
1B5B71F7-E37C-42A0-B04E-76F34DC92925,0,1,0,0,0,0,0,0,0,0,0
1B663667-DFAD-449A-86E0-2815B10C1C96,0,0,0,0,0,0,0,0,0,0,0
1B797344-DB95-4864-B908-BB6F91EA7043,0,0,0,0,0,0,0,0,0,0,1
1BA6720A-B1C7-4D4E-B852-F54CF92B5298,0,0,0,0,0,0,0,0,0,0,0
1BAF5981-6B30-4F52-A547-6C56A7ADFC5A,0,0,0,0,0,0,0,0,0,0,1
1BEEC239-5AEA-44C4-9F40-10E7D85F3B30,0,0,0,0,0,0,0,0,0,0,0
1C273593-8D02-4C7D-8CC2-B994EA6CF138,0,0,0,0,0,0,0,0,0,0,1
1C28364F-3A29-4AF0-9737-019B07549129,0,0,0,0,0,0,0,0,0,0,0
1C4BDE10-BF4B-4D1E-BA38-134CEA9DA721,0,0,0,0,0,0,0,0,0,0,0
1C7AAF9A-5843-41E8-A1AC-E2E2D3339B92,0,1,0,0,0,0,0,0,0,0,0
1C89749A-EB1C-4490-930E-4F9BD59EF385,0,0,0,0,0,0,0,0,0,0,0
1CA7D496-2A38-4FE6-92D8-951BBE1414DB,0,0,0,0,0,0,0,0,0,0,0
1CCDF7FD-6BF1-4C12-9254-FDC363C9EA4C,0,0,0,0,0,0,0,0,0,0,0
1CD36825-0FE3-49A8-9FB5-86D080047A79,0,0,0,0,0,0,0,0,0,0,1
1D2AADDE-E89B-41CE-8FE3-1F8A6491ECF6,0,0,0,0,0,0,0,0,0,0,1
1D4D50C1-9530-4DFE-9515-7141723BD477,0,0,0,0,1,0,0,0,0,0,0
1D700EB3-C264-4E2A-947D-BF71D7E9C4CA,0,0,0,0,0,0,0,0,0,0,0
1D809ABB-2900-4847-A52F-CB15DB48AD5C,0,0,0,0,0,0,0,0,0,0,0
1D89A882-2CBF-4F00-8EAD-2926DAFB60DC,0,0,0,0,0,0,0,0,0,0,0
1DC9CE56-C7DC-4EE6-8991-5966F50FEB3C,0,0,0,0,0,0,0,0,0,0,1
1DE309EE-98A4-4097-A632-EDEB47A4AC81,0,0,0,0,0,0,0,0,0,0,0
1E08E51E-213A-4EE0-8FE9-492E677FF0C9,0,0,0,0,0,0,0,0,0,0,0
1E158DCC-70D1-4C7A-8D56-2B6947B6401B,0,0,0,0,0,0,0,0,0,0,0
1E1A8A01-5CD5-4778-940C-CE693E266B8C,0,1,0,0,0,0,0,0,0,0,0
1E256371-6DB6-462C-A22F-C399AE8D92CF,0,0,0,0,0,0,0,0,0,0,0
1E3C92F4-2AE7-4222-87AD-510EEC64CFA2,0,1,0,0,0,0,0,0,0,0,0
1E402E29-15DC-4DDF-8722-B956AB865493,0,1,0,0,0,0,0,0,0,0,0
1E7F4DB6-C2E6-4C6F-BD63-B8FC77A2BD99,0,1,0,0,0,0,0,0,0,0,0
1EA54CE1-7C3E-4DFE-A7EA-32E83783B2D3,0,0,0,0,0,0,0,0,0,0,0
1EA63030-0471-4DE0-90C0-6687CC6168D7,0,0,0,0,0,0,0,0,0,0,0
1EB9D4D7-B9AD-4FD3-897D-CDDB67F9CF54,0,0,0,0,0,0,0,0,0,0,0
1EBE027D-0ACD-40E0-8D09-2D3356F78C37,0,0,0,0,0,0,0,0,0,0,0
1EC943E9-31A3-4775-9EC6-679B311EF5D8,0,0,0,0,0,0,0,0,0,0,0
1EDC6359-1030-475F-A53F-C53D8F9F805C,0,1,0,0,0,0,0,0,0,0,0
1EE2BCCF-2E48-4020-B95D-F5D3084C43C5,0,0,0,0,0,0,0,0,0,0,1
1EFB5B8F-DBBE-474C-B80D-B1D9057EBC9E,0,0,0,0,0,0,0,0,0,0,0
1EFC0EB3-C07D-4E46-AE8B-187BE5891EB9,0,1,0,0,0,0,0,0,0,0,0
1F1D88A4-D30E-42FA-BD62-56148A801AC3,0,0,0,0,0,0,0,0,0,0,0
1F68B93F-CBF2-4313-AE6A-CE39E409784B,0,0,0,0,0,0,0,0,0,0,0
1F6DD646-0F79-41D8-B22B-BD129A36B686,0,0,0,0,0,0,0,0,0,0,0
1FC6A959-39AD-47A5-A52F-5356E453477A,0,1,0,0,0,0,0,0,0,0,0
1FD84160-DB8F-4EED-A537-2F042B3A257B,0,0,0,0,0,0,0,0,0,0,0
1FD95DB7-48A8-4660-9D04-43BB3A8C4F88,0,0,0,0,0,0,0,0,0,0,0
1FE6BA22-9ACA-473D-AB32-EFF8E32BED20,0,0,0,0,0,0,0,0,0,0,0
1a302c8e-df48-49df-8c13-75260a81f9b9,0,0,0,0,0,0,0,0,0,0,0
1a6aade4-e3f5-46aa-9f85-c6f572630f9d,0,0,0,0,0,0,0,0,0,0,0
1b0b9732-60a5-4c7d-bb9b-e0cdd5f2ef9b,0,1,0,0,0,0,0,0,0,0,0
1b10b720-5d2e-4aab-9a1c-d98a48798219,0,0,0,0,0,0,0,0,0,0,0
1b3e010f-bc1c-4e2d-9213-07f927006cf8,0,0,0,0,0,0,0,0,0,0,0
1b7b8ee2-07c4-4e4a-870c-c86d194cac7a,0,0,0,0,0,0,0,0,0,0,0
1bb105d9-5149-4491-b760-7ef8b28e84d3,0,0,0,0,0,0,0,0,0,0,0
1bb7fd12-d514-4207-a415-d4d5ff71d53d,0,0,0,0,0,0,0,0,0,0,0
1bec5593-23ad-4685-8ac0-890f04be1cc9,0,0,0,0,0,0,0,0,0,0,1
1c0e7014-34de-49b9-9cc8-6886210ff86d,0,0,0,0,0,0,0,0,0,0,0
1c2c4232-ccc0-4265-a912-b63095109410,0,0,0,0,0,0,0,0,0,0,1
1c309905-4314-4a9f-850d-094c59e53ae7,0,1,0,0,0,0,0,0,0,0,0
1c8b5c12-f85d-40f7-95cc-cfac24572e6f,0,0,0,0,0,0,0,0,0,0,1
1ccd90b5-1534-41d3-93c1-5ba6223513a0,0,0,0,0,0,0,0,0,0,0,0
1cec27a0-442f-45ef-981c-fdab2b9689c6,0,0,0,0,0,0,0,0,0,0,0
1d322588-1886-4678-8890-062340e8ea4b,0,0,0,0,0,0,0,0,0,0,0
1d429f71-5df9-4218-80f9-56293ff30ca3,0,0,0,0,0,0,0,0,0,0,0
1d8ada06-a8a1-4bd8-9356-851b5da28108,0,0,0,0,0,0,0,0,0,0,0
1db2d6a9-828e-4b85-b706-9d9e5136d763,0,0,0,0,0,0,0,0,0,0,0
1dd74537-2d13-40e1-82d7-5bf4eb09d6e9,0,0,0,0,0,0,0,0,0,0,0
1e3e4cdb-3309-4e6c-b744-be562764560c,0,1,0,0,0,0,0,0,0,0,0
1eca8a3d-b98b-4482-b2dd-4cc38cadb8f9,0,0,0,0,0,0,0,0,0,0,0
1ed2cf00-bb86-4c20-a108-d5ab47214daa,0,1,0,0,0,0,0,0,0,0,0
1f016c3d-efec-48ba-adc7-7790163951a1,0,0,0,0,0,0,0,0,0,0,0
1f2c1a79-2129-4a98-af5f-d29372c0838d,0,0,0,0,0,0,0,0,0,0,1
1f2c40c9-5a21-4aab-b59e-3f55159cfc19,0,0,0,0,0,0,0,0,0,0,0
1fc8f5d5-7721-45fe-963b-e90f55e48de8,0,0,0,0,0,0,0,0,0,0,1
200A572F-0DCF-E341-8DD7-EDF989D02CEA,0,0,0,0,0,0,0,0,0,0,0
2015D6CC-E523-411D-B17F-01D78333953F,0,0,0,0,0,0,0,0,0,0,0
204E3869-999C-4ED0-B485-B3A866F9EDDF,0,0,0,0,0,0,0,0,0,0,0
205F3155-AB6B-4E69-AFD1-084181CC6865,0,1,0,0,0,0,0,0,0,0,0
2066C3C9-C6F6-4673-A74D-5E670DACF745,0,0,0,0,0,0,0,0,0,0,0
206be1eb-4138-441f-bef8-7ab12e28186a,0,0,0,0,0,0,0,0,0,0,1
20794685-2806-49f6-8f6e-675af6daa789,0,0,0,0,0,0,0,0,0,0,0
207AC550-D86B-48D2-9753-F1554CCA8F1B,0,0,0,0,0,0,0,0,0,0,1
20836ED3-B3C5-4B41-9C44-605C8544647E,0,1,0,0,0,0,0,0,0,0,0
2097165C-7545-40A8-ACBF-7618EE61074C,0,1,0,0,0,0,0,0,0,0,0
20BFA44F-CC67-481B-D501-770785FE64E7,0,0,0,0,0,0,0,0,0,0,0
20D5AA46-BD77-4B3C-9CA7-E39B8130C3C3,0,1,0,0,0,0,0,0,0,0,0
20DADC10-A4A2-4A4A-9B09-2D4A12D938BF,0,0,0,0,0,0,0,0,0,0,0
20DB71AB-B463-41A0-9AF7-729664B42E25,0,0,0,0,0,0,0,0,0,0,0
20E50507-3D39-478A-9041-7B97EF44752F,0,0,0,0,0,0,0,0,0,0,0
20F552D2-01FF-4186-8E4A-BA74692B9FBC,0,0,0,0,0,0,0,0,0,0,0
20c28ab9-bc9a-4930-9f8e-dafc375f4a5a,0,0,0,0,0,0,0,0,0,0,0
210367D7-2B6A-49F6-B3B7-312A549174EE,0,1,0,0,0,0,0,0,0,0,0
210AE2CB-B29A-4A2F-AB97-85C702B0FD76,0,0,0,0,0,0,0,0,0,0,0
21112478-FC1C-4ACE-9759-9C9EC76E234F,0,1,0,0,0,0,0,0,0,0,0
21316D75-D8A2-419F-A861-CF4088CFAF32,0,0,0,0,0,0,0,0,0,0,0
214b5997-cd6f-41f0-9c32-f44a0decee21,0,0,0,0,0,0,0,0,0,0,0
2153C2CE-AF3F-49EA-A92D-1879B2F77917,0,1,0,0,0,0,0,0,0,0,0
215E69D8-56E9-4C9B-9596-3C848520EA1F,0,0,0,0,0,0,0,0,0,0,1
21789361-E9E2-4BF3-BFD6-86C81A743374,0,0,0,0,0,0,0,0,0,0,0
219939BF-153E-46DA-98F8-B074EAA87C78,0,0,0,0,0,0,0,0,0,0,0
219eb47b-46f8-4d1f-a0dc-b12d6d5178a1,0,0,0,0,0,0,0,0,0,0,0
21DA9D1D-0EEE-4A14-A7A2-E49B2B968C29,0,0,0,0,0,0,0,0,0,0,0
21F818E2-A5FF-4B06-B2C8-7F5DF6F71C9A,0,0,0,0,0,0,0,0,0,0,0
2226D191-F3DF-4D43-B9DC-CA3771BBA296,0,0,0,0,0,0,0,0,0,0,0
2257AC7C-9E71-4EAC-AC1E-1C6563970D89,0,0,0,0,0,0,0,0,0,0,1
22690C87-9A83-4F33-A44A-C1F84237D61C,0,0,0,0,0,0,0,0,0,0,0
2272F9BC-D0B6-4989-B6B1-F7F3F6DAFB12,0,0,0,0,0,0,0,0,0,0,0
22A283B1-7CFA-490F-8C2C-EDF7B474E294,0,1,0,0,0,0,0,0,0,0,0
22A9E8E0-0946-4FC2-B935-5C4A98FEBE02,0,1,0,0,0,0,0,0,0,0,0
22CCA524-B1D3-4BB2-92F2-4706C3CC38E6,0,0,0,0,0,0,0,0,0,0,0
22DC3207-15EC-416E-B9EF-2214602B6FE6,0,0,0,0,0,0,0,0,0,0,0
22cb0a78-a1f7-4875-a47b-7a90d91cd0f4,0,0,0,0,0,0,0,0,0,0,0
22ff3618-5f6c-4e00-a9cb-55d7cb5689b0,0,0,0,0,0,0,0,0,0,0,1
2302c709-9eac-4134-a31b-ed431f67153f,0,0,0,0,0,0,0,0,0,0,0
23116778-1BD0-4A31-BD73-3E62E4F5DDF1,0,0,0,0,0,0,0,0,0,0,0
231799c5-0200-427b-886a-d74e71effc66,0,0,0,0,0,0,0,0,0,0,0
233eb139-bdf8-4d88-b9ec-9bbdf7433eaf,0,0,0,0,0,0,0,0,0,0,0
2347AEF6-7811-426E-8C03-0F2C45B26BC4,0,0,0,0,0,0,0,0,0,0,0
23491380-c3e9-4953-a7b3-15699b4a5e4d,0,0,0,0,0,0,0,0,0,0,0
234E8C9D-F821-4D27-9FE6-33C285DD26C7,0,0,0,0,0,0,0,0,0,0,0
2352D32C-59B3-498C-B3E4-FE679516EE63,0,0,0,0,0,0,0,0,0,0,1
235B45D8-A4A8-485A-8277-C2079506FECD,0,0,0,0,0,0,0,0,0,0,0
2361E0A3-5EC2-4452-A64E-EB23FF5B330E,0,1,0,0,0,0,0,0,0,0,0
23BE9FE7-6A2C-498D-8AC1-55BFE144A552,0,0,0,0,0,0,0,0,0,0,1
23D519F8-00E0-E341-8CD8-BB6AD978E506,0,0,0,0,0,0,0,0,0,0,0
23D65F26-6526-487D-9643-22284D56AC71,0,0,0,0,0,0,0,0,0,0,0
23D802A7-5A8A-4F40-BD97-A8E47762E84D,0,0,0,0,0,0,0,0,0,0,0
23E680E8-8544-43CE-ACC5-A1FEA561AC73,0,0,0,0,0,0,0,0,0,0,0
240BEE0F-0DF5-4548-9DF0-044C2AB35D7B,0,1,0,0,0,0,0,0,0,0,0
244BB43B-24A0-4B6A-B9D2-A0BCDF6D6686,0,0,0,0,0,0,0,0,0,0,0
2470E792-DE78-4D91-8ADE-E356F7DD163C,0,0,0,0,0,0,0,0,0,0,0
247A0537-5F79-4705-B242-412B0933C1EF,0,0,0,0,0,0,0,0,0,0,0
247CE9CE-78B8-46BD-890C-5B31885ECBE5,0,0,0,0,0,0,0,0,0,0,0
247a9678-0d7a-4657-8002-7ed2330744b8,0,1,0,0,0,0,0,0,0,0,0
24858F6C-BEE2-4A2E-919D-D3D59C9AB9BE,0,1,0,0,0,0,0,0,0,0,0
2492413B-C5B2-47FF-A476-D1CBAB92C965,0,0,0,0,0,0,0,0,0,0,0
24A5D9B6-9594-4BB6-B3FB-499C1CE73120,0,0,0,0,0,0,0,0,0,0,0
24A83408-DA20-4C33-860A-2738A3E6955B,0,1,0,0,0,0,0,0,0,0,0
24B8A492-9E37-4BE3-B5D7-30757EDCE877,0,0,0,0,0,0,0,0,0,0,0
24BDF420-F2B6-4273-AE85-8FA898016873,0,1,0,0,0,0,0,0,0,0,0
24D91B5C-FE46-403F-84C3-63088DA9D01F,0,1,0,0,0,0,0,0,0,0,0
24EA66E2-C558-4788-ABC9-DA3F2631674B,0,0,0,0,0,0,0,0,0,0,0
